outgoing_call_count,incoming_call_count,outgoing_minutes,incoming_minutes,avg_call_duration,outgoing_incoming_ratio,sms_sent,sms_received,download_mb,upload_mb,avg_daily_data_mb,recharge_count,avg_recharge_amount,recharge_amount,active_days,days_since_last_recharge,num_cell_site_latch_ons,default,uuid
29,33,55.02300729241203,125.74001365378048,2.8692543007332145,0.8529411764705882,12,18,547.0004534363997,124.18710439726905,19.301550122422807,7,1.5791398268971246,11.053978788279872,21,6.350481028484313,185,0,138
31,43,51.940895044531345,120.14751529521315,2.2945121378632596,0.7045454545454546,24,29,770.6002022363735,231.50641600349272,32.26962422313651,3,1.8463033757058014,5.538910127117404,26,1.0810236900793013,228,1,139
37,41,43.75734541438343,54.194447285869224,1.2398961101297805,0.8809523809523809,9,21,1764.6208339230684,444.6436930256218,68.94376783937167,4,19.286664806847,77.146659227388,28,3.8689167763816545,236,0,140
42,51,46.242346541850075,107.57070350109124,1.636309043010014,0.8076923076923077,16,32,451.2326932167132,81.64455200814436,16.91518895405862,7,9.733507793296685,68.1345545530768,28,3.8731722784049927,248,0,141
41,54,102.69650834757236,169.85913816551826,2.8391213178446937,0.7454545454545455,15,28,648.8717631902686,96.76388897143615,25.61377893560751,6,1.9258585335424465,11.555151201254679,28,3.075719309828208,240,0,142
47,43,121.74487388696487,169.1923177352685,3.197111995848718,1.0681818181818181,14,19,343.59550889462633,59.2553071736917,17.092665807564806,4,9.188600998895172,36.75440399558069,26,7.956043017309201,226,0,143
35,42,114.9640785659563,135.03457841145604,3.2051109868899017,0.813953488372093,0,21,729.2195683415465,201.87573571045496,25.271804757230726,6,19.267089864980665,115.602539189884,28,3.8337530577806938,230,0,144
38,46,48.84447696281228,71.00314549567581,1.4099720289233892,0.8085106382978723,15,18,626.416517601076,96.54895593252023,23.46882153170974,5,1.825688777068686,9.12844388534343,26,20.164086407568814,226,0,145
40,48,101.76551546112917,165.96271107397956,3.008182320619199,0.8163265306122449,25,23,1067.5006536661306,187.42298452275557,46.408883400228234,3,1.9672619704498338,5.901785911349501,29,3.1593632210690212,251,0,146
46,50,173.57561844322674,50.50027896909282,2.31006079806515,0.9019607843137255,24,21,1123.4691635966299,142.2111375763959,38.927827267299094,5,1.9231137202822999,9.6155686014115,28,4.260126642421053,220,1,147
43,38,152.99304357764876,92.99258959272602,2.999824794760668,1.1025641025641026,17,22,687.9926497977737,253.47173155774686,26.566228592259453,10,18.262946922661637,182.62946922661638,26,6.941562363162521,228,0,148
28,40,72.9038023912004,81.40856902250702,2.236411179908803,0.6829268292682927,20,23,629.3224714387076,67.47840204313957,22.821113910528624,5,18.414394932287138,92.07197466143569,26,33.86821214290697,206,0,149
41,46,57.43701718227697,176.59299645223132,2.6594319731194123,0.8723404255319149,24,0,856.4413970188169,129.38693991804243,34.0223458566018,7,1.8737480937459163,13.116236656221414,27,19.805692869244925,215,0,150
44,56,64.59868171102724,63.714464234287604,1.2704271875773745,0.7719298245614035,24,0,1695.6054110560563,551.2701113917949,62.79731647565502,3,1.8716366309878,5.6149098929634,27,17.288104904240967,207,0,151
55,52,133.7607101150497,91.86863430799234,2.0891605965096485,1.0377358490566038,19,27,759.4419441041873,120.94590196952059,34.958325887772205,4,9.638945936090535,38.55578374436214,28,13.627725182130016,276,0,152
44,43,125.49074273545602,76.52228162422247,2.295602549541801,1.0,25,0,1164.8822235602502,340.3330545803812,42.4838095574694,5,1.9726513026489032,9.863256513244515,29,0.038227975356273536,232,0,153
49,45,192.85671431432277,102.1564313611018,3.1054015334255216,1.065217391304348,16,28,1080.234253971014,158.80681778941994,45.370622870864366,6,1.7884186626560157,10.730511975936095,25,2.7969274870076224,198,0,154
34,44,118.79184492388772,165.88161602768452,3.60346153103256,0.7555555555555555,26,19,721.808335773844,193.34147249528797,34.92125783207764,9,9.242052259543705,83.17847033589334,26,0.5964025213822186,241,0,155
43,45,96.4534851011643,133.10382480568018,2.5792956169308368,0.9347826086956522,22,10,288.12813658476546,97.4766304001043,12.602384353390663,4,8.732610884103133,34.93044353641253,24,2.1743171497689,182,0,156
36,47,73.81805171967864,64.12209220159167,1.6421445704913131,0.75,22,22,624.1343122959053,69.60161909065583,21.959816923172745,3,1.7652507377353168,5.295752213205951,25,7.867384660079278,183,0,157
42,40,43.69936255961488,138.98377854151386,2.2010017000135993,1.024390243902439,20,20,831.0068623744106,310.426053867426,33.75301452116244,7,1.8547461579909659,12.98322310593676,27,1.2703183533721165,213,0,158
41,54,41.94895591289749,156.0332358285965,2.062314497307229,0.7454545454545455,13,32,557.1927185528325,72.44860705587394,19.6207108974329,6,9.024570555241699,54.14742333145019,26,4.789689851135146,198,0,159
37,37,89.66273985734774,38.7931197810874,1.712744795179135,0.9736842105263158,19,27,586.0364287990398,142.58053763126622,20.26059012849312,5,9.080907176422956,45.40453588211478,26,2.064089993323832,219,0,160
34,47,41.067248299726494,176.51839453024047,2.6534834491459387,0.7083333333333334,0,20,1840.4931611882253,716.2800983149695,65.36257305928838,5,1.8110173303798813,9.055086651899407,26,11.67879925778273,211,0,161
26,50,38.19616652086824,57.115433776377664,1.2378129908733233,0.5098039215686274,16,22,742.5207777103898,98.06431272905269,35.88628507170364,4,1.79107320318512,7.16429281274048,25,13.970763401856187,198,0,162
35,39,137.93973372985351,110.36347926736313,3.3107095066295553,0.875,0,23,369.94122879053594,100.32970879608537,13.816664363358537,3,8.665755519149542,25.997266557448626,24,21.675703694702346,204,0,163
43,42,135.5244487867234,117.7055732540215,2.944535140008662,1.0,20,35,1931.7003655668336,356.5677758244133,75.60554278240187,6,9.900046409344665,59.40027845606799,29,0.5650075517809681,250,0,164
31,44,73.05935686715837,124.36122444586003,2.597639227802874,0.6888888888888889,15,0,667.2132208367559,229.68935951935478,23.138328196147178,4,1.8022623423434372,7.209049369373749,26,2.796423341789277,216,0,165
29,34,103.63578231764197,120.52407261522146,3.502497733325991,0.8285714285714286,21,30,635.1027421373965,181.20603326300673,30.185980352399486,3,1.8417870976623663,5.525361292987099,26,19.935473649577737,219,1,166
44,54,67.41880711814554,74.02964347588184,1.4287722282224988,0.8,29,23,1571.5695089555147,475.73368881993594,64.56084427164635,5,1.915970536697738,9.57985268348869,28,12.734662955484707,219,1,167
43,46,93.22190433508526,119.78471323037083,2.3667401951717344,0.9148936170212766,21,21,403.55566824677123,151.62892387867808,19.14280681262972,7,18.390078642780804,128.73055049946564,26,23.647180352068762,198,0,168
34,62,64.06456799833211,168.69043278863924,2.3995360905873335,0.5396825396825397,13,25,797.853715617839,179.30711023088514,34.91778333793077,5,1.9421475211837964,9.710737605918982,28,1.6055958872804237,229,0,169
42,25,167.42837156679505,54.825093975974326,3.268433316805432,1.6153846153846154,12,24,1116.7725065986358,428.9114292963943,38.36678591435682,4,9.023808840785756,36.095235363143026,26,4.350088872861487,212,0,170
33,43,122.20925494621738,111.12142294682276,3.0302685440654566,0.75,14,23,449.99303654080194,106.08505732313662,15.304322631687555,5,1.7084953437955006,8.542476718977504,24,21.519800875207096,198,0,171
36,30,92.81704607490057,75.08496269897634,2.5060001309533866,1.1612903225806452,14,22,1322.0948235644514,230.41130324578953,56.67232916898278,4,18.588594031973994,74.35437612789597,27,10.984214929215575,210,0,172
33,49,74.97991788090647,160.56955530677604,2.8379454600925604,0.66,14,21,292.07995514120324,40.23120869142686,10.223557600781106,5,1.7088294346811135,8.544147173405568,24,36.41404155859578,189,0,173
33,38,131.81285064327696,54.631622090537164,2.5895065657474183,0.8461538461538461,19,0,2420.0600190409446,623.425648370294,94.7459570718624,5,1.7579133224819548,8.789566612409773,25,4.594574300891723,213,0,174
49,42,79.33056221458895,45.72829902555957,1.359335448262484,1.1395348837209303,0,27,1545.0896278923399,602.385213867957,56.291476468100285,4,1.9845157297828249,7.9380629191312995,29,3.866674489362642,240,0,175
45,48,100.0645125749621,182.13478826366364,3.0021202216875076,0.9183673469387755,0,28,248.0615394554492,45.336814407569385,12.195905921770503,5,1.880244831265469,9.401224156327345,27,5.375179599747779,226,0,176
36,39,112.87101773459695,75.69654715363156,2.481152169581954,0.9,0,24,1371.3736020737222,331.075074220679,52.2772351050579,1,1.7838978318664775,1.7838978318664775,25,4.665514463757017,225,1,177
59,43,183.5785533728155,145.13353037152928,3.1913794538285902,1.3409090909090908,20,27,2293.7768536504273,848.7884937697687,88.41875227931699,3,1.9350812104807726,5.805243631442318,28,0.8914071643384908,228,0,178
37,30,100.74112854086256,58.77641658572736,2.3458462518616168,1.1935483870967742,11,19,718.7390796862466,162.31941937989785,35.087382455827544,1,1.7051888783247569,1.7051888783247569,24,4.151191757593416,178,0,179
52,47,200.49480796349485,47.55608996108559,2.4805089792458044,1.0833333333333333,18,33,2279.2745858154562,478.9607034576778,95.17397230779332,2,1.9222948389025143,3.8445896778050286,28,3.02188964905064,210,0,180
39,55,67.87177274204406,90.5728425722602,1.6678380559400448,0.6964285714285714,11,27,1152.1319047929737,318.12289359286655,40.0062142521782,3,1.8421441027589023,5.526432308276707,26,9.372819190055013,217,0,181
26,47,70.35300960579156,61.86704021310351,1.7867574299850684,0.5416666666666666,12,26,784.5964673045523,248.52498610578206,27.22286166895241,5,9.508203094477274,47.54101547238637,28,6.593386581307073,234,0,182
36,57,123.53161807825433,197.68860789028153,3.4172364464737854,0.6206896551724138,18,25,711.9874821250127,230.9128202650027,35.03757934445392,2,1.92594494642088,3.85188989284176,28,2.615989039310661,256,0,183
40,32,67.89542909238976,48.39592646872496,1.5930322679604758,1.2121212121212122,22,28,2265.189969506111,381.982579162475,98.29716127690811,1,19.15840368008723,19.15840368008723,28,4.165217624636602,217,0,184
40,41,144.53783658575304,163.2230836283368,3.7531819538303646,0.9523809523809523,20,31,823.7470955807573,94.90334220771216,29.868750532177426,5,9.100881992768768,45.50440996384384,26,0.7398129770221289,215,0,185
46,47,134.19962121149808,133.39088033888564,2.846707463301954,0.9583333333333334,0,21,503.74882413681695,185.81276606558012,17.83876146480767,1,8.906303481846896,8.906303481846896,25,12.472167478282824,211,0,186
39,49,83.58525782033043,96.46922464114388,2.023084072600835,0.78,29,21,847.2871574432414,282.9218423198178,29.03467477484975,4,1.8226526938527574,7.29061077541103,26,4.891581060288179,218,0,187
29,30,85.34922030618185,75.42914600503826,2.679639438520335,0.9354838709677419,0,0,436.8257417762077,116.13290407637929,15.189562121703926,4,1.5353507775468223,6.141403110187289,20,21.44568634908454,169,0,188
46,32,174.07258342562204,124.32424858857077,3.7771750887872506,1.393939393939394,24,23,1247.855634372806,480.09319443282186,57.1224568311755,7,1.8357861808037752,12.850503265626426,26,5.992469757291318,224,0,189
47,45,186.3327659276778,130.88014129995642,3.4108914755659594,1.0217391304347827,18,0,998.1556285454825,373.5133982962857,41.06087309195958,3,1.8502473196414895,5.550741958924468,27,0.22858176813450576,228,0,190
38,45,70.08350121971098,146.73875363616983,2.581217319712867,0.8260869565217391,23,26,529.9506448818051,128.0848199721492,20.058991462361245,7,1.855953740484762,12.991676183393334,27,2.868290616464872,218,0,191
29,47,108.0894648894194,116.61730388102423,2.9182697242914757,0.6041666666666666,26,32,411.2236095093757,112.61789714194394,16.016870309450372,5,1.797298353433625,8.986491767168125,25,1.7493868052251667,199,1,192
39,45,43.51459865504732,116.92056419936297,1.8874725041695328,0.8478260869565217,18,0,1012.1769080057613,315.123492420844,35.5549545464496,3,19.13613496283842,57.40840488851526,28,2.695581192520492,230,0,193
45,43,45.98194869173072,169.92553025730405,2.4259267297644356,1.0227272727272727,0,27,407.26836899239066,101.5915586080318,15.835266636729287,3,1.700032970553878,5.100098911661634,24,12.25601894701859,166,1,194
42,37,117.80370657395883,104.09678157532538,2.773756101866053,1.105263157894737,19,20,741.1046026270279,129.65718249326264,33.36830748100564,2,18.35984630877983,36.71969261755966,26,12.748445877690337,185,1,195
36,42,88.01773442024424,110.2821813195691,2.5101255156938396,0.8372093023255814,17,21,1828.6851346136655,571.7333988692928,64.61644232994654,3,9.295210759841142,27.885632279523428,27,13.193826891714767,214,0,196
36,51,86.67176844031076,184.63500356534664,3.0830315000642887,0.6923076923076923,17,22,1651.291276578235,457.56540259940533,69.03602475380471,3,1.891237921082019,5.673713763246057,27,3.5631733635853173,225,0,197
42,41,71.49235159251032,96.25203896195717,1.9969570304103272,1.0,18,31,2375.593926122262,731.6540724702398,81.35043275879333,9,1.873063056211389,16.8575675059025,27,4.255768415350826,244,0,198
48,48,134.03444003698928,116.20162494732108,2.5797532472609315,0.9795918367346939,26,19,1023.3808952033434,220.11815030096545,36.509054416793816,4,18.431507541113177,73.72603016445271,26,22.5192894885744,210,0,199
37,27,38.880707489806646,84.52673689371387,1.8985760674387773,1.3214285714285714,0,0,575.0348190166917,169.40554749858845,27.87326073634362,3,1.8044056409614937,5.413216922884481,26,7.728421479821506,197,0,200
40,41,92.05748049271654,60.657200264445365,1.862374155575145,0.9523809523809523,20,29,1103.8950299565438,261.3951974354442,51.2048286733332,3,18.533030169822496,55.59909050946749,27,15.44126623779254,222,0,201
41,57,86.1332838308076,79.2656249045598,1.6706960478319939,0.7068965517241379,0,31,768.3547951940262,109.384806927381,28.167668586995408,3,1.9739079526439154,5.921723857931746,29,1.3676160671469908,278,0,202
46,50,72.64139546254425,142.750012027752,2.220529974126766,0.9019607843137255,28,30,1281.0581559964428,143.10937889064064,44.507894478139974,4,1.9860793496359697,7.944317398543879,29,6.222348462620033,278,0,203
54,42,136.7406465716411,65.11490411607349,2.080985058636233,1.255813953488372,15,30,1825.8318603811285,639.4951827589116,72.27626694608122,3,1.9378522555862447,5.813556766758734,28,1.5415130040079867,259,0,204
44,41,135.1141803581917,94.56971901007559,2.670743015910085,1.0476190476190477,14,33,991.4606801292999,339.1261480292792,36.74099539878168,5,1.8577055204036044,9.288527602018021,27,5.173424976671219,218,0,205
33,40,113.48389399717925,136.533749116335,3.3786167988312736,0.8048780487804879,0,25,791.3719919955565,101.34700477523711,29.060062260028513,7,1.8286930457083503,12.800851319958452,26,1.1765803702125035,230,0,206
39,48,93.08321057950872,92.63354516693266,2.110417678936834,0.7959183673469388,17,21,754.6433168457725,119.80812958043201,30.539942052266834,3,1.7351110822899862,5.205333246869959,24,7.570434677491482,207,0,207
35,55,60.188444600966555,177.4778109927774,2.611717094436747,0.625,20,23,832.0677049581303,244.6634892603215,33.93457304235352,6,1.8955141949837753,11.373085169902652,27,10.073022953237329,228,0,208
45,48,73.33599145118635,95.2097492384539,1.7930397945706409,0.9183673469387755,14,18,477.54294653634753,132.86726023253564,16.91141109494978,3,17.938801386107876,53.81640415832363,25,6.4579664420343095,179,0,209
36,30,98.55197814958403,33.57868183786321,1.9720994027977201,1.1612903225806452,16,0,626.9669702389333,164.6553091725734,21.901295665690245,5,8.36136514888581,41.80682574442905,23,7.90752323769841,192,0,210
45,42,97.549171858682,53.54779959602448,1.7170110392580282,1.0465116279069768,23,25,187.1681206518023,29.86647274509734,8.59377764596169,4,1.847366770165788,7.389467080663152,26,4.310914445703508,223,0,211
42,51,82.01208877475872,117.38167898082118,2.121210295272127,0.8076923076923077,15,23,1808.3426942825208,300.9233291079901,74.6409616513474,3,9.909467479951335,29.728402439854005,29,10.120044956798223,237,0,212
26,35,66.79208971339685,68.37822612800676,2.1801663845387678,0.7222222222222222,11,24,783.6258556388482,181.80826083545804,26.261907567073084,3,1.7188655826530028,5.156596747959009,24,1.036415112523398,187,0,213
29,51,77.40881558464353,122.74965853616898,2.471092273096451,0.5576923076923077,20,26,647.1363916572894,200.69207991603133,32.34436723158127,6,1.8839519202876955,11.303711521726173,27,18.054977847469058,208,0,214
